customer_id,first_name,last_name,email,country,gdpr_optin
C02216,Emma,Rossi,user2216@example.com,IT,1
C02217,Luca,Smith,user2217@example.com,DE,1
C02218,Carlos,Lopez,user2218@example.com,DE,1
C02219,Carlos,Brown,user2219@example.com,IT,1
C02220,Carlos,Silva,user2220@example.com,IT,1
C02221,Mary,Brown,user2221@example.com,DE,1
C02222,John,Rossi,user2222@example.com,ES,1
C02223,Olivia,Garcia,user2223@example.com,FR,0
C02224,Ana,Rossi,user2224@example.com,ES,1
C02225,Sara,Garcia,user2225@example.com,IT,1
C02226,Noah,Rossi,user2226@example.com,DE,1
C02227,Marco,Lopez,user2227@example.com,IT,1
C02228,Carlos,Smith,user2228@example.com,IT,1
C02229,Sara,Singh,user2229@example.com,DE,0
C02230,John,Johnson,user2230@example.com,IT,1
C02231,Luca,Khan,user2231@example.com,IT,1
C02232,Marco,Singh,user2232@example.com,IT,1
C02233,Giulia,Silva,user2233@example.com,IT,1
C02234,Marco,Bianchi,user2234@example.com,IT,0
C02235,Carlos,Brown,user2235@example.com,ES,1
C02236,Mary,Lopez,user2236@example.com,DE,1
C02237,Sara,Johnson,user2237@example.com,ES,1
C02238,Marco,Brown,user2238@example.com,DE,1
C02239,Noah,Singh,user2239@example.com,IT,1
C02240,Giulia,Smith,user2240@example.com,FR,1
C02241,Mary,Silva,user2241@example.com,FR,0
C02242,Mary,Singh,user2242@example.com,IT,1
C02243,Mia,Singh,user2243@example.com,IT,1
C02244,Emma,Khan,user2244@example.com,IT,0
C02245,John,Rossi,user2245@example.com,IT,1
C02246,John,Singh,user2246@example.com,DE,1
C02247,Ana,Smith,user2247@example.com,IT,1
C02248,John,Brown,user2248@example.com,IT,1
C02249,Sara,Lopez,user2249@example.com,DE,1
C02250,Noah,Garcia,user2250@example.com,IT,1
C02251,Marco,Silva,user2251@example.com,ES,1
C02252,Olivia,Singh,user2252@example.com,IT,1
C02253,Carlos,Garcia,user2253@example.com,IT,1
C02254,Carlos,Garcia,user2254@example.com,IT,1
C02255,Marco,Brown,user2255@example.com,FR,1
C02256,Ana,Lopez,user2256@example.com,IT,1
C02257,John,Bianchi,user2257@example.com,IT,1
C02258,Olivia,Lopez,user2258@example.com,ES,1
C02259,Carlos,Bianchi,user2259@example.com,IT,0
C02260,Emma,Lopez,user2260@example.com,IT,1
C02261,Mia,Bianchi,user2261@example.com,DE,1
C02262,Ana,Johnson,user2262@example.com,ES,0
C02263,Emma,Silva,user2263@example.com,ES,1
C02264,Noah,Khan,user2264@example.com,IT,1
C02265,Giulia,Brown,user2265@example.com,ES,0
C02266,Sara,Singh,user2266@example.com,ES,1
C02267,Giulia,Garcia,user2267@example.com,DE,1
C02268,Giulia,Smith,user2268@example.com,IT,0
C02269,Luca,Brown,user2269@example.com,ES,1
C02270,Noah,Rossi,user2270@example.com,IT,1
C02271,Mary,Rossi,user2271@example.com,FR,0
C02272,Marco,Singh,user2272@example.com,IT,0
C02273,Mia,Smith,user2273@example.com,ES,1
C02274,John,Lopez,user2274@example.com,IT,0
C02275,Olivia,Garcia,user2275@example.com,DE,1
C02276,Carlos,Smith,user2276@example.com,IT,1
C02277,John,Garcia,user2277@example.com,FR,1
C02278,Olivia,Lopez,user2278@example.com,DE,0
C02279,Noah,Johnson,user2279@example.com,ES,1
C02280,Mia,Lopez,user2280@example.com,IT,1
C02281,Carlos,Smith,user2281@example.com,IT,1
C02282,John,Lopez,user2282@example.com,DE,0
C02283,Sara,Garcia,user2283@example.com,IT,1
C02284,Noah,Bianchi,user2284@example.com,IT,0
C02285,Giulia,Smith,user2285@example.com,IT,1
C02286,Luca,Garcia,user2286@example.com,ES,0
C02287,Marco,Smith,user2287@example.com,DE,0
C02288,John,Johnson,user2288@example.com,IT,1
C02289,Luca,Rossi,user2289@example.com,IT,1
C02290,Luca,Lopez,user2290@example.com,IT,1
C02291,Ana,Brown,user2291@example.com,IT,0
C02292,Noah,Silva,user2292@example.com,IT,1
C02293,Giulia,Smith,user2293@example.com,ES,1
C02294,Giulia,Silva,user2294@example.com,IT,0
C02295,Noah,Lopez,user2295@example.com,DE,1
C02296,Luca,Khan,user2296@example.com,FR,1
C02297,Sara,Bianchi,user2297@example.com,IT,1
C02298,John,Garcia,user2298@example.com,FR,1
C02299,Emma,Lopez,user2299@example.com,ES,1
C02300,Mia,Brown,user2300@example.com,IT,1
C02301,Ana,Bianchi,user2301@example.com,IT,1
C02302,Giulia,Singh,user2302@example.com,IT,0
C02303,Olivia,Bianchi,user2303@example.com,DE,1
C02304,Mary,Khan,user2304@example.com,DE,1
C02305,Luca,Singh,user2305@example.com,FR,1
C02306,Mia,Singh,user2306@example.com,DE,1
C02307,Noah,Johnson,user2307@example.com,FR,1
C02308,Marco,Singh,user2308@example.com,IT,1
C02309,Giulia,Rossi,user2309@example.com,ES,0
C02310,Sara,Lopez,user2310@example.com,IT,1
C02311,Noah,Lopez,user2311@example.com,ES,1
C02312,Noah,Rossi,user2312@example.com,ES,0
C02313,Mia,Khan,user2313@example.com,IT,1
C02314,Sara,Smith,user2314@example.com,DE,1
C02315,Noah,Brown,user2315@example.com,IT,1
C02316,Giulia,Bianchi,user2316@example.com,IT,1
C02317,John,Bianchi,user2317@example.com,ES,0
C02318,John,Khan,user2318@example.com,DE,1
C02319,Marco,Johnson,user2319@example.com,IT,0
C02320,Emma,Khan,user2320@example.com,FR,1
C02321,Olivia,Smith,user2321@example.com,DE,1
C02322,Noah,Johnson,user2322@example.com,IT,1
C02323,Marco,Bianchi,user2323@example.com,FR,1
C02324,Sara,Lopez,user2324@example.com,DE,0
C02325,Luca,Brown,user2325@example.com,IT,0
C02326,Carlos,Johnson,user2326@example.com,IT,1
C02327,Sara,Smith,user2327@example.com,IT,1
C02328,Mia,Khan,user2328@example.com,DE,1
C02329,Marco,Brown,user2329@example.com,IT,1
C02330,Ana,Khan,user2330@example.com,ES,1
C02331,John,Rossi,user2331@example.com,DE,1
C02332,Ana,Johnson,user2332@example.com,IT,1
C02333,Ana,Singh,user2333@example.com,IT,1
C02334,Sara,Garcia,user2334@example.com,IT,1
C02335,Olivia,Bianchi,user2335@example.com,DE,1
C02336,John,Silva,user2336@example.com,IT,1
C02337,Mary,Silva,user2337@example.com,FR,1
C02338,Noah,Silva,user2338@example.com,IT,1
C02339,Ana,Singh,user2339@example.com,ES,1
C02340,Olivia,Smith,user2340@example.com,ES,1
C02341,Emma,Smith,user2341@example.com,IT,1
C02342,Olivia,Brown,user2342@example.com,ES,1
C02343,Ana,Khan,user2343@example.com,FR,1
C02344,Carlos,Smith,user2344@example.com,ES,0
C02345,Giulia,Singh,user2345@example.com,DE,0
C02346,Noah,Brown,user2346@example.com,FR,0
C02347,Luca,Johnson,user2347@example.com,IT,1
C02348,Olivia,Silva,user2348@example.com,FR,0
C02349,Giulia,Bianchi,user2349@example.com,DE,1
C02350,Carlos,Silva,user2350@example.com,DE,0
C02351,Luca,Lopez,user2351@example.com,DE,1
C02352,Mary,Rossi,user2352@example.com,IT,1
C02353,Noah,Garcia,user2353@example.com,IT,1
C02354,Marco,Khan,user2354@example.com,FR,1
C02355,Noah,Smith,user2355@example.com,IT,1
C02356,Marco,Bianchi,user2356@example.com,IT,1
C02357,Marco,Silva,user2357@example.com,IT,1
C02358,Marco,Johnson,user2358@example.com,IT,1
C02359,Noah,Garcia,user2359@example.com,IT,1
C02360,Emma,Lopez,user2360@example.com,IT,1
C02361,Mia,Bianchi,user2361@example.com,IT,1
C02362,Mia,Silva,user2362@example.com,IT,1
C02363,Mary,Lopez,user2363@example.com,ES,1
C02364,Mia,Garcia,user2364@example.com,IT,1
C02365,Carlos,Bianchi,user2365@example.com,IT,1
C02366,Emma,Garcia,user2366@example.com,IT,0
C02367,Marco,Garcia,user2367@example.com,DE,0
C02368,Marco,Khan,user2368@example.com,IT,1
C02369,Marco,Smith,user2369@example.com,ES,1
C02370,Carlos,Garcia,user2370@example.com,IT,1
C02371,Noah,Lopez,user2371@example.com,FR,1
C02372,Luca,Smith,user2372@example.com,IT,1
C02373,Marco,Johnson,user2373@example.com,IT,0
C02374,Noah,Garcia,user2374@example.com,IT,1
C02375,Mia,Lopez,user2375@example.com,DE,0
C02376,Mary,Khan,user2376@example.com,IT,1
C02377,Carlos,Silva,user2377@example.com,IT,1
C02378,Olivia,Garcia,user2378@example.com,IT,0
C02379,Noah,Khan,user2379@example.com,ES,1
C02380,Marco,Silva,user2380@example.com,FR,0
C02381,John,Lopez,user2381@example.com,FR,0
C02382,Emma,Brown,user2382@example.com,FR,0
C02383,Sara,Silva,user2383@example.com,ES,1
C02384,Marco,Garcia,user2384@example.com,ES,1
C02385,Carlos,Bianchi,user2385@example.com,FR,0
C02386,Noah,Rossi,user2386@example.com,IT,1
C02387,Emma,Garcia,user2387@example.com,DE,1
C02388,Carlos,Johnson,user2388@example.com,IT,0
C02389,Luca,Rossi,user2389@example.com,IT,1
C02390,Giulia,Smith,user2390@example.com,DE,1
C02391,Ana,Brown,user2391@example.com,DE,1
C02392,Carlos,Garcia,user2392@example.com,IT,1
C02393,Giulia,Brown,user2393@example.com,FR,1
C02394,Luca,Garcia,user2394@example.com,IT,0
C02395,Olivia,Singh,user2395@example.com,ES,0
C02396,Marco,Singh,user2396@example.com,IT,1
C02397,Marco,Silva,user2397@example.com,FR,1
C02398,Emma,Garcia,user2398@example.com,FR,1
C02399,Sara,Rossi,user2399@example.com,ES,1
C02400,Marco,Rossi,user2400@example.com,FR,0
C02401,Emma,Bianchi,user2401@example.com,ES,1
C02402,Noah,Brown,user2402@example.com,IT,0
C02403,Sara,Garcia,user2403@example.com,IT,1
C02404,Emma,Bianchi,user2404@example.com,IT,1
C02405,Marco,Silva,user2405@example.com,DE,1
C02406,Luca,Rossi,user2406@example.com,IT,1
C02407,Giulia,Brown,user2407@example.com,FR,1
C02408,Luca,Smith,user2408@example.com,DE,1
C02409,John,Bianchi,user2409@example.com,FR,0
C02410,Noah,Singh,user2410@example.com,IT,1
C02411,Sara,Garcia,user2411@example.com,DE,1
C02412,Olivia,Garcia,user2412@example.com,ES,1
C02413,Mia,Smith,user2413@example.com,ES,1
C02414,Olivia,Khan,user2414@example.com,IT,1
C02415,Giulia,Rossi,user2415@example.com,IT,1
C02416,Mary,Smith,user2416@example.com,IT,1
C02417,Emma,Lopez,user2417@example.com,DE,1
C02418,Giulia,Smith,user2418@example.com,IT,1
C02419,Noah,Lopez,user2419@example.com,IT,0
C02420,Emma,Brown,user2420@example.com,ES,1
C02421,Olivia,Rossi,user2421@example.com,FR,1
C02422,Luca,Singh,user2422@example.com,ES,0
C02423,Mia,Silva,user2423@example.com,FR,0
C02424,Mia,Singh,user2424@example.com,IT,1
C02425,Sara,Johnson,user2425@example.com,IT,1
C02426,Mia,Lopez,user2426@example.com,IT,1
C02427,Olivia,Bianchi,user2427@example.com,FR,0
C02428,Mia,Rossi,user2428@example.com,FR,1
C02429,John,Rossi,user2429@example.com,IT,1
C02430,Noah,Khan,user2430@example.com,IT,1
C02431,Marco,Rossi,user2431@example.com,IT,1
C02432,Ana,Johnson,user2432@example.com,IT,1
C02433,Luca,Singh,user2433@example.com,IT,0
C02434,Sara,Khan,user2434@example.com,IT,0
C02435,Ana,Singh,user2435@example.com,DE,1
C02436,Olivia,Rossi,user2436@example.com,IT,1
C02437,Marco,Lopez,user2437@example.com,FR,1
C02438,Carlos,Smith,user2438@example.com,ES,0
C02439,Luca,Brown,user2439@example.com,ES,1
C02440,Luca,Garcia,user2440@example.com,IT,1
C02441,Mia,Brown,user2441@example.com,IT,1
C02442,Giulia,Garcia,user2442@example.com,DE,1
C02443,Olivia,Khan,user2443@example.com,FR,1
C02444,Sara,Rossi,user2444@example.com,FR,1
C02445,Luca,Silva,user2445@example.com,IT,1
C02446,Carlos,Bianchi,user2446@example.com,IT,0
C02447,John,Garcia,user2447@example.com,IT,1
C02448,Luca,Brown,user2448@example.com,DE,1
C02449,Sara,Bianchi,user2449@example.com,ES,1
C02450,John,Silva,user2450@example.com,FR,1
C02451,Giulia,Khan,user2451@example.com,IT,1
C02452,Mia,Brown,user2452@example.com,FR,1
C02453,Ana,Bianchi,user2453@example.com,IT,1
C02454,Noah,Garcia,user2454@example.com,IT,1
C02455,Noah,Garcia,user2455@example.com,IT,1
C02456,Emma,Garcia,user2456@example.com,FR,1
C02457,Mia,Rossi,user2457@example.com,IT,1
C02458,Giulia,Smith,user2458@example.com,ES,0
C02459,Olivia,Khan,user2459@example.com,ES,1
C02460,Luca,Garcia,user2460@example.com,FR,1
C02461,Mary,Lopez,user2461@example.com,ES,1
C02462,Mia,Garcia,user2462@example.com,IT,1
C02463,Mia,Lopez,user2463@example.com,ES,1
C02464,Sara,Singh,user2464@example.com,IT,1
C02465,Mary,Silva,user2465@example.com,IT,1
C02466,Emma,Smith,user2466@example.com,IT,1
C02467,Luca,Rossi,user2467@example.com,DE,1
C02468,Carlos,Garcia,user2468@example.com,IT,1
C02469,Olivia,Smith,user2469@example.com,IT,0
C02470,Ana,Brown,user2470@example.com,DE,0
C02471,Marco,Smith,user2471@example.com,ES,0
C02472,Mary,Bianchi,user2472@example.com,IT,1
C02473,Sara,Singh,user2473@example.com,DE,1
C02474,Emma,Smith,user2474@example.com,IT,1
C02475,Olivia,Singh,user2475@example.com,IT,1
C02476,Mia,Rossi,user2476@example.com,IT,1
C02477,Noah,Singh,user2477@example.com,DE,1
C02478,Ana,Smith,user2478@example.com,FR,1
C02479,Luca,Silva,user2479@example.com,ES,1
C02480,Giulia,Rossi,user2480@example.com,IT,0
C02481,Olivia,Khan,user2481@example.com,IT,1
C02482,Luca,Johnson,user2482@example.com,ES,0
C02483,John,Johnson,user2483@example.com,DE,1
C02484,Marco,Singh,user2484@example.com,IT,1
C02485,Carlos,Singh,user2485@example.com,ES,0
C02486,Carlos,Johnson,user2486@example.com,FR,1
C02487,Luca,Brown,user2487@example.com,IT,1
C02488,Luca,Singh,user2488@example.com,DE,1
C02489,Emma,Smith,user2489@example.com,IT,1
C02490,Mary,Khan,user2490@example.com,DE,0
C02491,Emma,Smith,user2491@example.com,DE,1
C02492,Mia,Silva,user2492@example.com,IT,1
C02493,Marco,Johnson,user2493@example.com,ES,0
C02494,Mia,Brown,user2494@example.com,DE,1
C02495,Carlos,Lopez,user2495@example.com,IT,1
C02496,Noah,Khan,user2496@example.com,IT,1
C02497,Olivia,Silva,user2497@example.com,FR,0
C02498,Sara,Brown,user2498@example.com,IT,0
C02499,John,Singh,user2499@example.com,ES,0
C02500,Noah,Singh,user2500@example.com,ES,0
C02501,Mary,Khan,user2501@example.com,IT,1
C02502,Mary,Silva,user2502@example.com,IT,1
C02503,Noah,Singh,user2503@example.com,IT,0
C02504,Emma,Garcia,user2504@example.com,IT,0
C02505,Giulia,Singh,user2505@example.com,DE,1
C02506,Carlos,Brown,user2506@example.com,DE,1
C02507,Carlos,Singh,user2507@example.com,FR,0
C02508,Carlos,Singh,user2508@example.com,DE,1
C02509,Giulia,Khan,user2509@example.com,IT,1
C02510,Noah,Rossi,user2510@example.com,IT,1
C02511,John,Johnson,user2511@example.com,FR,1
C02512,Marco,Bianchi,user2512@example.com,ES,1
C02513,John,Smith,user2513@example.com,ES,1
C02514,Carlos,Brown,user2514@example.com,ES,1
C02515,Olivia,Garcia,user2515@example.com,DE,0
C02516,Noah,Brown,user2516@example.com,IT,1
C02517,John,Singh,user2517@example.com,IT,1
C02518,Giulia,Lopez,user2518@example.com,ES,0
C02519,Carlos,Brown,user2519@example.com,IT,1
C02520,Olivia,Lopez,user2520@example.com,IT,0
C02521,Giulia,Garcia,user2521@example.com,IT,1
C02522,Luca,Garcia,user2522@example.com,FR,1
C02523,Marco,Garcia,user2523@example.com,IT,1
C02524,Luca,Garcia,user2524@example.com,IT,1
C02525,Noah,Brown,user2525@example.com,DE,1
C02526,John,Khan,user2526@example.com,DE,1
C02527,Ana,Rossi,user2527@example.com,ES,1
C02528,Marco,Rossi,user2528@example.com,FR,1
C02529,Marco,Silva,user2529@example.com,DE,1
C02530,Giulia,Singh,user2530@example.com,IT,1
C02531,Marco,Rossi,user2531@example.com,DE,1
C02532,Olivia,Bianchi,user2532@example.com,FR,1
C02533,Mia,Brown,user2533@example.com,IT,1
C02534,Sara,Rossi,user2534@example.com,DE,1
C02535,Ana,Khan,user2535@example.com,FR,0
C02536,Giulia,Bianchi,user2536@example.com,IT,1
C02537,Giulia,Silva,user2537@example.com,IT,1
C02538,Noah,Brown,user2538@example.com,DE,1
C02539,John,Smith,user2539@example.com,IT,1
C02540,Noah,Lopez,user2540@example.com,FR,1
C02541,Giulia,Lopez,user2541@example.com,DE,1
C02542,Olivia,Khan,user2542@example.com,IT,0
C02543,Noah,Johnson,user2543@example.com,DE,0
C02544,Sara,Lopez,user2544@example.com,ES,1
C02545,Marco,Garcia,user2545@example.com,IT,0
C02546,Marco,Smith,user2546@example.com,ES,1
C02547,Mary,Brown,user2547@example.com,IT,1
C02548,Giulia,Smith,user2548@example.com,IT,1
C02549,Carlos,Singh,user2549@example.com,ES,1
C02550,Olivia,Smith,user2550@example.com,IT,1
C02551,Emma,Garcia,user2551@example.com,IT,0
C02552,Luca,Bianchi,user2552@example.com,IT,1
C02553,Marco,Lopez,user2553@example.com,ES,1
C02554,Ana,Lopez,user2554@example.com,FR,1
C02555,John,Brown,user2555@example.com,IT,1
C02556,Olivia,Brown,user2556@example.com,IT,1
C02557,Carlos,Singh,user2557@example.com,IT,1
C02558,Mia,Silva,user2558@example.com,FR,1
C02559,John,Brown,user2559@example.com,ES,1
C02560,Emma,Khan,user2560@example.com,FR,1
C02561,Olivia,Singh,user2561@example.com,IT,1
C02562,Noah,Rossi,user2562@example.com,DE,0
C02563,Emma,Silva,user2563@example.com,FR,1
C02564,Olivia,Brown,user2564@example.com,FR,1
C02565,Luca,Khan,user2565@example.com,IT,1
C02566,John,Silva,user2566@example.com,ES,0
C02567,John,Khan,user2567@example.com,FR,1
C02568,Ana,Johnson,user2568@example.com,IT,1
C02569,Mary,Rossi,user2569@example.com,ES,1
C02570,Carlos,Brown,user2570@example.com,IT,1
C02571,Ana,Bianchi,user2571@example.com,FR,1
C02572,Mary,Khan,user2572@example.com,IT,1
C02573,Mary,Lopez,user2573@example.com,ES,0
C02574,Olivia,Smith,user2574@example.com,ES,1
C02575,Carlos,Brown,user2575@example.com,FR,1
C02576,John,Smith,user2576@example.com,IT,0
C02577,Ana,Brown,user2577@example.com,IT,1
C02578,Noah,Brown,user2578@example.com,FR,1
C02579,Marco,Silva,user2579@example.com,IT,0
C02580,Mary,Johnson,user2580@example.com,FR,1
C02581,Luca,Silva,user2581@example.com,FR,0
C02582,Sara,Silva,user2582@example.com,IT,1
C02583,Marco,Lopez,user2583@example.com,DE,0
C02584,Ana,Garcia,user2584@example.com,DE,0
C02585,Carlos,Lopez,user2585@example.com,ES,1
C02586,Luca,Brown,user2586@example.com,FR,1
C02587,Mary,Garcia,user2587@example.com,IT,1
C02588,Marco,Silva,user2588@example.com,IT,1
C02589,Giulia,Brown,user2589@example.com,FR,1
C02590,Carlos,Lopez,user2590@example.com,ES,1
C02591,Luca,Rossi,user2591@example.com,IT,0
C02592,Marco,Garcia,user2592@example.com,ES,1
C02593,Luca,Khan,user2593@example.com,IT,1
C02594,Giulia,Singh,user2594@example.com,ES,1
C02595,Luca,Brown,user2595@example.com,IT,1
C02596,Noah,Johnson,user2596@example.com,IT,1
C02597,Noah,Khan,user2597@example.com,IT,1
C02598,Ana,Rossi,user2598@example.com,DE,0
C02599,Marco,Khan,user2599@example.com,IT,0
C02600,Mary,Johnson,user2600@example.com,DE,1
C02601,Giulia,Johnson,user2601@example.com,IT,1
C02602,Mia,Garcia,user2602@example.com,DE,1
C02603,Mia,Brown,user2603@example.com,ES,1
C02604,Sara,Singh,user2604@example.com,IT,1
C02605,Noah,Rossi,user2605@example.com,IT,0
C02606,Mary,Johnson,user2606@example.com,ES,1
C02607,Noah,Garcia,user2607@example.com,ES,0
C02608,Emma,Brown,user2608@example.com,ES,1
C02609,Giulia,Johnson,user2609@example.com,DE,1
C02610,Ana,Johnson,user2610@example.com,FR,1
C02611,Noah,Silva,user2611@example.com,IT,1
C02612,Ana,Rossi,user2612@example.com,IT,1
C02613,Noah,Bianchi,user2613@example.com,IT,1
C02614,Mary,Smith,user2614@example.com,IT,0
C02615,Mary,Rossi,user2615@example.com,IT,1
C02616,Emma,Brown,user2616@example.com,IT,1
C02617,Emma,Silva,user2617@example.com,ES,1
C02618,Luca,Silva,user2618@example.com,FR,1
C02619,John,Lopez,user2619@example.com,IT,1
C02620,Noah,Rossi,user2620@example.com,DE,1
C02621,Mia,Brown,user2621@example.com,DE,1
C02622,Mary,Garcia,user2622@example.com,ES,0
C02623,John,Silva,user2623@example.com,IT,1
C02624,Mia,Brown,user2624@example.com,IT,1
C02625,Giulia,Bianchi,user2625@example.com,IT,1
C02626,Mary,Singh,user2626@example.com,FR,1
C02627,Mia,Brown,user2627@example.com,DE,0
C02628,Emma,Rossi,user2628@example.com,IT,1
C02629,Giulia,Smith,user2629@example.com,IT,1
C02630,Carlos,Brown,user2630@example.com,IT,1
C02631,Sara,Singh,user2631@example.com,IT,1
C02632,Noah,Singh,user2632@example.com,IT,1
C02633,Mary,Garcia,user2633@example.com,ES,1
C02634,John,Rossi,user2634@example.com,DE,0
C02635,Giulia,Bianchi,user2635@example.com,ES,1
C02636,Marco,Singh,user2636@example.com,ES,1
C02637,Giulia,Smith,user2637@example.com,DE,1
C02638,Emma,Garcia,user2638@example.com,IT,0
C02639,Giulia,Khan,user2639@example.com,IT,0
C02640,Mary,Silva,user2640@example.com,DE,1
C02641,Marco,Silva,user2641@example.com,IT,1
C02642,Mia,Khan,user2642@example.com,IT,1
C02643,Giulia,Silva,user2643@example.com,IT,1
C02644,Noah,Silva,user2644@example.com,IT,1
C02645,Ana,Smith,user2645@example.com,DE,1
C02646,Olivia,Brown,user2646@example.com,FR,0
C02647,John,Rossi,user2647@example.com,ES,1
C02648,Sara,Khan,user2648@example.com,IT,1
C02649,Sara,Rossi,user2649@example.com,IT,1
C02650,Mary,Brown,user2650@example.com,IT,1
C02651,John,Johnson,user2651@example.com,IT,0
C02652,Sara,Silva,user2652@example.com,IT,1
C02653,Giulia,Smith,user2653@example.com,IT,1
C02654,Ana,Singh,user2654@example.com,ES,0
C02655,Luca,Smith,user2655@example.com,IT,0
C02656,Emma,Brown,user2656@example.com,IT,1
C02657,Luca,Garcia,user2657@example.com,IT,1
C02658,Emma,Johnson,user2658@example.com,FR,1
C02659,Sara,Garcia,user2659@example.com,FR,1
C02660,Noah,Silva,user2660@example.com,IT,1
C02661,John,Johnson,user2661@example.com,IT,0
C02662,Olivia,Bianchi,user2662@example.com,FR,1
C02663,Sara,Johnson,user2663@example.com,IT,1
C02664,Ana,Bianchi,user2664@example.com,DE,1
C02665,John,Smith,user2665@example.com,DE,0
C02666,Emma,Garcia,user2666@example.com,ES,1
C02667,Sara,Khan,user2667@example.com,DE,1
C02668,Luca,Bianchi,user2668@example.com,IT,1
C02669,Mia,Smith,user2669@example.com,ES,1
C02670,Emma,Lopez,user2670@example.com,IT,1
C02671,Marco,Lopez,user2671@example.com,DE,0
C02672,Luca,Silva,user2672@example.com,DE,1
C02673,Sara,Rossi,user2673@example.com,IT,1
C02674,Olivia,Garcia,user2674@example.com,ES,1
C02675,Carlos,Silva,user2675@example.com,FR,1
C02676,Mary,Khan,user2676@example.com,FR,0
C02677,Emma,Bianchi,user2677@example.com,DE,1
C02678,Carlos,Khan,user2678@example.com,FR,1
C02679,Mary,Silva,user2679@example.com,IT,1
C02680,Ana,Garcia,user2680@example.com,ES,1
C02681,Sara,Smith,user2681@example.com,ES,1
C02682,Noah,Khan,user2682@example.com,IT,1
C02683,Mia,Rossi,user2683@example.com,FR,1
C02684,Luca,Bianchi,user2684@example.com,IT,1
C02685,Ana,Singh,user2685@example.com,IT,1
C02686,John,Brown,user2686@example.com,DE,1
C02687,Marco,Silva,user2687@example.com,IT,1
C02688,Olivia,Johnson,user2688@example.com,DE,1
C02689,Luca,Garcia,user2689@example.com,IT,0
C02690,Marco,Bianchi,user2690@example.com,IT,1
C02691,Carlos,Garcia,user2691@example.com,IT,0
C02692,Marco,Bianchi,user2692@example.com,IT,1
C02693,Giulia,Bianchi,user2693@example.com,FR,1
C02694,Mary,Rossi,user2694@example.com,IT,0
C02695,Ana,Silva,user2695@example.com,FR,1
C02696,Ana,Garcia,user2696@example.com,IT,1
C02697,Marco,Silva,user2697@example.com,IT,0
C02698,Olivia,Bianchi,user2698@example.com,FR,1
C02699,Luca,Silva,user2699@example.com,FR,0
C02700,Noah,Brown,user2700@example.com,IT,1
C02701,Mary,Lopez,user2701@example.com,IT,1
C02702,Giulia,Smith,user2702@example.com,IT,1
C02703,Noah,Rossi,user2703@example.com,IT,1
C02704,Mary,Lopez,user2704@example.com,IT,1
C02705,Mia,Khan,user2705@example.com,IT,1
C02706,Giulia,Brown,user2706@example.com,IT,1
C02707,Luca,Lopez,user2707@example.com,FR,1
C02708,Olivia,Johnson,user2708@example.com,IT,1
C02709,Carlos,Singh,user2709@example.com,IT,1
C02710,Olivia,Singh,user2710@example.com,IT,1
C02711,Sara,Rossi,user2711@example.com,ES,1
C02712,Emma,Brown,user2712@example.com,IT,1
C02713,Mary,Lopez,user2713@example.com,ES,1
C02714,Sara,Smith,user2714@example.com,FR,1
C02715,John,Khan,user2715@example.com,DE,0
C02716,Giulia,Rossi,user2716@example.com,FR,0
C02717,Giulia,Silva,user2717@example.com,IT,1
C02718,Sara,Johnson,user2718@example.com,IT,0
C02719,John,Silva,user2719@example.com,DE,0
C02720,Ana,Rossi,user2720@example.com,FR,1
C02721,Marco,Khan,user2721@example.com,IT,1
C02722,Mary,Brown,user2722@example.com,IT,0
C02723,Sara,Johnson,user2723@example.com,DE,0
C02724,Sara,Rossi,user2724@example.com,IT,1
C02725,Sara,Rossi,user2725@example.com,IT,1
C02726,Marco,Bianchi,user2726@example.com,IT,0
C02727,Carlos,Silva,user2727@example.com,ES,1
C02728,Giulia,Khan,user2728@example.com,IT,1
C02729,Giulia,Khan,user2729@example.com,IT,1
C02730,Emma,Khan,user2730@example.com,FR,1
C02731,Mia,Singh,user2731@example.com,DE,1
C02732,Mary,Garcia,user2732@example.com,DE,1
C02733,Noah,Rossi,user2733@example.com,ES,1
C02734,Noah,Silva,user2734@example.com,IT,1
C02735,Mia,Khan,user2735@example.com,FR,1
C02736,Giulia,Brown,user2736@example.com,IT,1
C02737,Giulia,Smith,user2737@example.com,IT,1
C02738,Carlos,Silva,user2738@example.com,IT,0
C02739,Marco,Smith,user2739@example.com,IT,1
C02740,Mary,Smith,user2740@example.com,ES,1
C02741,Emma,Lopez,user2741@example.com,ES,1
C02742,Olivia,Johnson,user2742@example.com,IT,1
C02743,Sara,Singh,user2743@example.com,IT,1
C02744,Carlos,Brown,user2744@example.com,IT,0
C02745,Emma,Lopez,user2745@example.com,ES,1
C02746,John,Singh,user2746@example.com,IT,0
C02747,Luca,Bianchi,user2747@example.com,DE,0
C02748,Sara,Singh,user2748@example.com,ES,1
C02749,Mia,Khan,user2749@example.com,FR,1
C02750,John,Smith,user2750@example.com,FR,1
C02751,Luca,Lopez,user2751@example.com,IT,1
C02752,Noah,Khan,user2752@example.com,FR,1
C02753,Luca,Smith,user2753@example.com,ES,1
C02754,Noah,Garcia,user2754@example.com,IT,1
C02755,Mary,Smith,user2755@example.com,DE,1
C02756,Noah,Garcia,user2756@example.com,DE,1
C02757,Noah,Singh,user2757@example.com,FR,1
C02758,Mary,Rossi,user2758@example.com,DE,1
C02759,Carlos,Brown,user2759@example.com,IT,1
C02760,Olivia,Brown,user2760@example.com,IT,1
